gene	cell	contrast	logFC	AveExpr	P.Value	adj.P.Val	sig	direction
Mafb	Ne	PR8_100_vs_Sham	2.5584898681104	8.62359576806559	7.25172947946355e-07	3.79486039541918e-05	TRUE	up
Maff	Ne	PR8_100_vs_Sham	1.59016359664458	7.26264124518209	0.000614502256820308	0.00858961451564108	TRUE	up
Mafk	Ne	PR8_100_vs_Sham	1.31517084946736	10.5016252137576	3.63483933956031e-07	2.13880895697289e-05	TRUE	up
Maml3	Ne	PR8_100_vs_Sham	-1.74829405985831	6.66189228233544	0.003161386280833	0.0304736550341063	TRUE	down
Man1b1	Ne	PR8_100_vs_Sham	-1.34316845317968	9.18837149579009	0.0001086543115736	0.00231277867656141	TRUE	down
Man2a1	Ne	PR8_100_vs_Sham	1.04078108143051	9.87968863430532	5.46038965275875e-05	0.00135284112062545	TRUE	up
Man2a2	Ne	PR8_100_vs_Sham	1.17988429458692	7.80610963870353	0.00593724608130027	0.0482401069943654	TRUE	up
Man2b1	Ne	PR8_100_vs_Sham	-1.08342370981688	10.1292535997493	2.69573013048519e-06	0.000115053761969108	TRUE	down
Manbal	Ne	PR8_100_vs_Sham	1.28872149475977	8.57083479140607	0.000124970291760877	0.00254796117150681	TRUE	up
Manf	Ne	PR8_100_vs_Sham	1.72574236409723	6.99025728219776	0.000147856039101033	0.00290360233841967	TRUE	up
Map3k5	Ne	PR8_100_vs_Sham	-1.36453319256688	7.95005701236894	8.92784137582049e-05	0.00197089794786217	TRUE	down
Map3k8	Ne	PR8_100_vs_Sham	1.21679894068233	10.2243841166018	4.68481154233477e-06	0.000181112098393884	TRUE	up
Map4k2	Ne	PR8_100_vs_Sham	-1.2609231023668	9.23226280287884	3.37927680464708e-06	0.000138680321175325	TRUE	down
Mapk1ip1	Ne	PR8_100_vs_Sham	-1.18767911646558	9.10580791065712	0.000132312190121923	0.00266707380718057	TRUE	down
Mapk6	Ne	PR8_100_vs_Sham	1.75554809378381	10.8172802066282	1.09450393620379e-08	1.13016358057689e-06	TRUE	up
Mapk8	Ne	PR8_100_vs_Sham	-1.62363688597574	7.40662953360598	0.00022775952234104	0.0040723551405548	TRUE	down
Marchf5	Ne	PR8_100_vs_Sham	1.52263587442199	10.5267431578808	2.03949540197487e-09	2.74303562257209e-07	TRUE	up
Mblac2	Ne	PR8_100_vs_Sham	-2.05871395647581	6.34405719243527	0.000225607301662915	0.00404349928680287	TRUE	down
Mbp	Ne	PR8_100_vs_Sham	-1.36017053918922	10.8219591526752	5.69347511650257e-07	3.11003649281992e-05	TRUE	down
Mcee	Ne	PR8_100_vs_Sham	-1.46847565954146	8.10772275463349	6.12128375780423e-05	0.00147546907445266	TRUE	down
Mcm10	Ne	PR8_100_vs_Sham	2.93973530540969	6.76594032087566	1.83938449522193e-06	8.48396220346599e-05	TRUE	up
Mcoln1	Ne	PR8_100_vs_Sham	1.77895396348312	5.73985892562086	0.000479532041594226	0.00713945146578194	TRUE	up
Mcph1	Ne	PR8_100_vs_Sham	-1.19841477367511	8.06864072162449	0.00366103564191032	0.0339090714402631	TRUE	down
Mdfic	Ne	PR8_100_vs_Sham	1.8468574017099	8.49714979696137	5.99261169605391e-06	0.000222533063098243	TRUE	up
Mdk	Ne	PR8_100_vs_Sham	1.73523205968411	6.45308627229589	0.00216647980812346	0.0226927417074712	TRUE	up
Me2	Ne	PR8_100_vs_Sham	-1.25858313687794	8.501731624061	2.33346468287045e-05	0.000668105585855842	TRUE	down
Med11	Ne	PR8_100_vs_Sham	1.15247617682676	8.32845936811546	0.000353405417834023	0.00564268774630085	TRUE	up
Med12l	Ne	PR8_100_vs_Sham	2.08612059530583	9.84529342871519	5.75075192607639e-10	9.6885036396687e-08	TRUE	up
Med14	Ne	PR8_100_vs_Sham	-1.21904347699901	7.63981682739533	0.000240499614853102	0.00423453942323862	TRUE	down
Med30	Ne	PR8_100_vs_Sham	-1.27165569584271	8.60021935947102	1.63879027018132e-05	0.000510288682378444	TRUE	down
Mefv	Ne	PR8_100_vs_Sham	1.41106497308238	9.95447392145165	5.0267136834749e-07	2.78382534615971e-05	TRUE	up
Megf9	Ne	PR8_100_vs_Sham	-1.04353881075186	7.313859769751	0.00404088520475964	0.0364482269931378	TRUE	down
Mfng	Ne	PR8_100_vs_Sham	-1.56731960546119	5.58259116795692	0.00132419623818249	0.0154930923057947	TRUE	down
Mfsd11	Ne	PR8_100_vs_Sham	1.4157684107617	7.26026402496739	0.000627657826099112	0.00870635403767651	TRUE	up
Milr1	Ne	PR8_100_vs_Sham	1.26975102177174	9.30821415577122	1.43508442235864e-06	6.85627647159703e-05	TRUE	up
Mis12	Ne	PR8_100_vs_Sham	1.22815185297206	6.91486497086696	0.00501360471009732	0.042501167324761	TRUE	up
Mitd1	Ne	PR8_100_vs_Sham	3.14876390511461	8.97826728589046	1.80115299003222e-11	5.0574480009589e-09	TRUE	up
Mlkl	Ne	PR8_100_vs_Sham	4.35312849674583	8.0536388730531	2.05124106577575e-10	3.81745502996988e-08	TRUE	up
Mmd	Ne	PR8_100_vs_Sham	-1.03645082681339	10.0057757260758	0.000115801149953781	0.00242591283378307	TRUE	down
Mmp14	Ne	PR8_100_vs_Sham	2.23951916655686	5.50425204781487	1.30515888742044e-05	0.000423808936339619	TRUE	up
Mndal	Ne	PR8_100_vs_Sham	2.66726857498934	9.03121106431612	6.87345615061661e-09	7.53847292466721e-07	TRUE	up
Mogs	Ne	PR8_100_vs_Sham	-1.3626945180044	7.24535221662163	0.000384573110017423	0.00602259552429438	TRUE	down
Mospd4	Ne	PR8_100_vs_Sham	1.93344368848508	7.11150787353057	0.000532324820682171	0.00768246957170257	TRUE	up
Mprip	Ne	PR8_100_vs_Sham	-1.04038101314242	8.43219919107783	0.000117236662093898	0.00244637910927358	TRUE	down
Mreg	Ne	PR8_100_vs_Sham	5.4561787815516	9.22533303627737	7.56150140685847e-13	6.05109150083849e-10	TRUE	up
Mrpl23	Ne	PR8_100_vs_Sham	-1.20678501414131	8.83353010900991	9.50905051173824e-06	0.000331573754772049	TRUE	down
Mrpl30	Ne	PR8_100_vs_Sham	1.29731863572958	8.57071525787116	6.58021290033721e-06	0.000241551163921782	TRUE	up
Mrpl39	Ne	PR8_100_vs_Sham	1.94581076727046	6.834754333755	0.000286925291461013	0.00484924951407974	TRUE	up
Mrpl52	Ne	PR8_100_vs_Sham	3.09145375378867	8.17317640201291	8.30961645554737e-09	8.81558420642576e-07	TRUE	up
Mrps15	Ne	PR8_100_vs_Sham	-1.02597522951559	8.15619671821283	0.00030513338316542	0.00505559520690131	TRUE	down
Mrps28	Ne	PR8_100_vs_Sham	2.22402519881008	8.37360852811132	0.00050964367054039	0.00747648666086063	TRUE	up
Ms4a4b	Ne	PR8_100_vs_Sham	1.30002139947393	7.27349160826988	0.00546306602026695	0.0453577865334471	TRUE	up
Ms4a4c	Ne	PR8_100_vs_Sham	2.92791400419536	8.9178444443908	4.98061280174647e-08	3.94627266791843e-06	TRUE	up
Ms4a6b	Ne	PR8_100_vs_Sham	2.25890002226464	8.81720312454303	1.31259350313174e-07	8.82691555362331e-06	TRUE	up
Ms4a6c	Ne	PR8_100_vs_Sham	3.08292268297373	7.38145443673563	1.02787983397063e-07	7.27929944367253e-06	TRUE	up
Ms4a6d	Ne	PR8_100_vs_Sham	3.80646360238749	9.28081339436971	1.61082828652447e-10	3.06920318164573e-08	TRUE	up
Ms4a7	Ne	PR8_100_vs_Sham	3.05244213044068	6.53212371112897	1.07256555509392e-05	0.00036292625178178	TRUE	up
Ms4a8a	Ne	PR8_100_vs_Sham	2.1692339404343	6.25612085758027	0.00274646208387037	0.0273705639180232	TRUE	up
Msh3	Ne	PR8_100_vs_Sham	2.50382616327181	6.04110886144732	0.000124886548774481	0.00254796117150681	TRUE	up
Msh5	Ne	PR8_100_vs_Sham	-1.80102524335688	7.24326509407054	0.00019851477948824	0.00363527350767652	TRUE	down
Mt1	Ne	PR8_100_vs_Sham	2.61681144026753	8.3126956828916	5.04609858301466e-06	0.000193212458902272	TRUE	up
Mvb12a	Ne	PR8_100_vs_Sham	1.15471457181584	8.38602649713559	0.000682336227845833	0.00930220726292381	TRUE	up
Mvb12b	Ne	PR8_100_vs_Sham	-1.46438037496774	6.93395502994706	0.00472121150859726	0.0409999946799236	TRUE	down
Mx1	Ne	PR8_100_vs_Sham	2.54305072020572	6.50176814417759	7.94663919700108e-06	0.000283264945095774	TRUE	up
Mx2	Ne	PR8_100_vs_Sham	5.23965111853308	8.36403046527077	1.18232699171357e-14	6.30771450079191e-11	TRUE	up
Mxra7	Ne	PR8_100_vs_Sham	-1.01780778329384	5.07418714323484	0.00518160143278244	0.0435336120376289	TRUE	down
Myh11	Ne	PR8_100_vs_Sham	-1.14110415556927	5.07638215708476	0.00171071303699074	0.0189113397850007	TRUE	down
Myl4	Ne	PR8_100_vs_Sham	2.36183372718365	6.02288237833489	0.000228356623311675	0.00407452369688223	TRUE	up
Myo6	Ne	PR8_100_vs_Sham	-1.19246198876595	9.31264986175151	0.000297096940762325	0.00495832798425549	TRUE	down
Myof	Ne	PR8_100_vs_Sham	1.52321808278159	6.10825045194438	0.00372478259363452	0.0342744196947457	TRUE	up
Mzb1	Ne	PR8_100_vs_Sham	-1.09351583319131	5.06131628293395	0.000890469559936638	0.0114657806168833	TRUE	down
N4bp1	Ne	PR8_100_vs_Sham	1.06749682554548	9.97731469162537	9.63393185885484e-06	0.000334470888071522	TRUE	up
Naa20	Ne	PR8_100_vs_Sham	2.33925329047592	7.83060231040094	9.36271526693643e-08	6.71974250436402e-06	TRUE	up
Naa25	Ne	PR8_100_vs_Sham	2.64406516900252	6.87392389337623	2.02721114251041e-05	0.000598625725754228	TRUE	up
Naa38	Ne	PR8_100_vs_Sham	-1.13838211384374	8.94985504988207	1.79477023424673e-05	0.000545937996586464	TRUE	down
Nadk2	Ne	PR8_100_vs_Sham	-1.48794842005309	8.32409747273801	5.20165992075474e-05	0.00130285707404819	TRUE	down
Naglu	Ne	PR8_100_vs_Sham	3.27695882919592	6.79209089227342	1.07395792379267e-06	5.35175580040433e-05	TRUE	up
Nap1l1	Ne	PR8_100_vs_Sham	-1.01037595612621	9.30432235427673	0.000789324082391737	0.0104406049079998	TRUE	down
Nap1l5	Ne	PR8_100_vs_Sham	-1.8015714907128	5.80210363986382	0.00108644073567801	0.0133347269743302	TRUE	down
Nat2	Ne	PR8_100_vs_Sham	1.6822895750912	7.56007925907805	0.001823408922988	0.0197855320762189	TRUE	up
Nat8l	Ne	PR8_100_vs_Sham	-1.876239091589	6.02745419340711	0.00101864677045816	0.0127470223308701	TRUE	down
Nbeal1	Ne	PR8_100_vs_Sham	-1.65101937284721	7.07443358126146	0.00019307250061464	0.00355186824406589	TRUE	down
Ncapg2	Ne	PR8_100_vs_Sham	1.30248270219296	7.90039967909951	0.00058299421234691	0.00825365794477133	TRUE	up
Nceh1	Ne	PR8_100_vs_Sham	1.06691043328996	11.5729706943178	0.000101156226891574	0.00219973561331473	TRUE	up
Ncoa7	Ne	PR8_100_vs_Sham	1.60895116447319	6.04469301736319	0.00593770764004372	0.0482401069943654	TRUE	up
Ndrg3	Ne	PR8_100_vs_Sham	-1.92941387051857	5.79986238606001	0.000536639271832936	0.00772384131806307	TRUE	down
Neil2	Ne	PR8_100_vs_Sham	1.41040987185498	5.04013619600878	1.01564618312611e-05	0.000346597380830135	TRUE	up
Neil3	Ne	PR8_100_vs_Sham	-1.17081931318932	8.33134670746768	2.97572854311809e-05	0.000822565377074353	TRUE	down
Nelfb	Ne	PR8_100_vs_Sham	-1.06954700567041	7.37264152632462	0.00356498568048191	0.0332116390082147	TRUE	down
Nfia	Ne	PR8_100_vs_Sham	-1.09270961418945	8.07841835763314	0.0010440316459288	0.0130138056799769	TRUE	down
Nfil3	Ne	PR8_100_vs_Sham	1.22025234792438	10.6322836944897	1.81753411403792e-06	8.40740852461761e-05	TRUE	up
Niban2	Ne	PR8_100_vs_Sham	1.96710484933131	7.38287324331034	0.00017214182518544	0.00328095790565126	TRUE	up
Ninj1	Ne	PR8_100_vs_Sham	1.47068303250186	7.99933610109803	0.000141541440916485	0.00282009705964039	TRUE	up
Nkx2-3	Ne	PR8_100_vs_Sham	-1.48526677735366	5.14445446263382	0.000894737672085477	0.0115114762393312	TRUE	down
Nlk	Ne	PR8_100_vs_Sham	-1.20377058896357	9.21779998626436	4.45346362821084e-06	0.000174639822150091	TRUE	down
Nlrc5	Ne	PR8_100_vs_Sham	2.02570823498213	11.5852912559705	6.27952100698929e-10	1.01518922946327e-07	TRUE	up
Nlrp9c	Ne	PR8_100_vs_Sham	1.51410519255263	6.33692261570648	0.00305424374416896	0.0298249976360123	TRUE	up
Nlrx1	Ne	PR8_100_vs_Sham	1.12028852240787	8.55030684248402	0.000641969067056321	0.00886515523575186	TRUE	up
Nmi	Ne	PR8_100_vs_Sham	2.24275448588558	10.2792211747343	6.24092157137159e-10	1.01518922946327e-07	TRUE	up
Nmral1	Ne	PR8_100_vs_Sham	1.63764660132942	5.97298410634627	0.00176007089009764	0.0192909726204173	TRUE	up
Noct	Ne	PR8_100_vs_Sham	1.24736285704762	10.5262542757683	3.68490906214191e-07	2.15244414378034e-05	TRUE	up
Nod2	Ne	PR8_100_vs_Sham	2.61759883634112	10.0528288698196	6.44684250688394e-09	7.21550449808933e-07	TRUE	up
Notch3	Ne	PR8_100_vs_Sham	-1.9487603432199	5.3021346963691	2.24528074289454e-05	0.00065093668806066	TRUE	down
Noxred1	Ne	PR8_100_vs_Sham	2.2788436360169	6.91162690556963	2.14985876292443e-05	0.000628785402473422	TRUE	up
Npc2	Ne	PR8_100_vs_Sham	2.1166548282636	11.2272343544434	3.11612589131503e-10	5.66745396482922e-08	TRUE	up
Nr1h3	Ne	PR8_100_vs_Sham	2.37037884341855	6.27825478532837	0.000255737599831163	0.00442974056850407	TRUE	up
Nr4a2	Ne	PR8_100_vs_Sham	-1.28021045428789	7.36508458088683	0.00105736953137326	0.0131187591857589	TRUE	down
Nrap	Ne	PR8_100_vs_Sham	2.91355742763348	7.00951837218765	2.03258393434341e-06	9.13806344639502e-05	TRUE	up
Nsd1	Ne	PR8_100_vs_Sham	-1.58489619176228	6.34838375968965	0.00476291962004257	0.0411505769644635	TRUE	down
Nt5c3	Ne	PR8_100_vs_Sham	2.74092972167981	11.297812035866	1.02099532604408e-11	3.33490412108889e-09	TRUE	up
Nudt16l2	Ne	PR8_100_vs_Sham	2.50420825820509	9.02736240578435	1.17498794072556e-10	2.41098487068109e-08	TRUE	up
Nudt18	Ne	PR8_100_vs_Sham	1.26451898909582	8.0896488392617	0.000150517784573347	0.0029411129893243	TRUE	up
Nup153	Ne	PR8_100_vs_Sham	1.03750267519033	8.40113017152809	0.00173684131531402	0.0190921327277478	TRUE	up
Nupr1	Ne	PR8_100_vs_Sham	1.97945672907137	7.75740740548989	5.96606221992055e-06	0.000222076478407701	TRUE	up
Oas1a	Ne	PR8_100_vs_Sham	1.58142347709129	5.8202778787461	0.000938818530011	0.0119822891330351	TRUE	up
Oas1b	Ne	PR8_100_vs_Sham	2.66496106918644	9.59120200905159	1.52707976021489e-10	2.98059897100478e-08	TRUE	up
Oas1c	Ne	PR8_100_vs_Sham	2.28670063493524	7.30367158715785	1.29285284009639e-05	0.000422287953178422	TRUE	up
Oas1d	Ne	PR8_100_vs_Sham	2.37939928608682	7.76980672748483	1.92558496542847e-07	1.22784810245748e-05	TRUE	up
Oas1g	Ne	PR8_100_vs_Sham	3.53158197413148	10.2703716366426	5.0937586455116e-14	1.1646515303059e-10	TRUE	up
Oas2	Ne	PR8_100_vs_Sham	2.31744022839207	10.9389270820178	2.62281413983113e-12	1.35413355832249e-09	TRUE	up
Oas3	Ne	PR8_100_vs_Sham	1.17113766667363	11.1664282878943	7.00027138111996e-06	0.000255214905364066	TRUE	up
Oasl1	Ne	PR8_100_vs_Sham	1.5532298121723	11.4809643880419	2.21808173497727e-08	2.01390733394965e-06	TRUE	up
Oasl2	Ne	PR8_100_vs_Sham	1.31268463270819	12.0608624514306	2.14126072184726e-07	1.35995547036371e-05	TRUE	up
Odad1	Ne	PR8_100_vs_Sham	-1.73128091218219	6.51388297104615	0.0019815780655601	0.0211281130636696	TRUE	down
Ogfr	Ne	PR8_100_vs_Sham	2.54097594633772	10.3772615252159	8.94274189741145e-11	1.93417005497392e-08	TRUE	up
Opa3	Ne	PR8_100_vs_Sham	-1.98161643249195	7.60574148141767	1.145786287656e-05	0.000383646642969337	TRUE	down
Or2v1	Ne	PR8_100_vs_Sham	3.22240391340701	6.79454060466976	6.71710751900788e-08	5.07109933215665e-06	TRUE	up
Or5an11	Ne	PR8_100_vs_Sham	2.3983619228882	6.85891657407079	1.32282292195941e-05	0.000428578560039684	TRUE	up
Or5b3	Ne	PR8_100_vs_Sham	1.10722021560473	5.14565446688829	0.00585548584890495	0.0477298015397203	TRUE	up
Osbpl3	Ne	PR8_100_vs_Sham	1.75275772285598	6.245930421276	0.00467625995871763	0.0406758373039541	TRUE	up
Oscp1	Ne	PR8_100_vs_Sham	-2.02109687327298	7.90005545011391	2.83379160832131e-07	1.72451842932253e-05	TRUE	down
Osgin1	Ne	PR8_100_vs_Sham	1.59824137493503	9.2240623326556	4.0778626459004e-07	2.330935415987e-05	TRUE	up
Ovgp1	Ne	PR8_100_vs_Sham	-1.06038493160222	8.02373581461925	0.000576958073504787	0.00820090050305873	TRUE	down
Ovol2	Ne	PR8_100_vs_Sham	-1.0237659119327	5.01127442478879	0.000732030027027633	0.0098069654604376	TRUE	down
Oxnad1	Ne	PR8_100_vs_Sham	-1.51235179316732	8.5809278943817	2.8771197602713e-05	0.000799449683387885	TRUE	down
P2ry12	Ne	PR8_100_vs_Sham	1.87351480827407	9.65304374064977	1.17053297752783e-08	1.18572027248943e-06	TRUE	up
P2ry13	Ne	PR8_100_vs_Sham	1.3856809120665	10.7552680456727	1.07283972291408e-07	7.49816583634927e-06	TRUE	up
P2ry2	Ne	PR8_100_vs_Sham	1.88681966680126	7.05874677247443	0.00123809985523611	0.0147658630276109	TRUE	up
P2ry6	Ne	PR8_100_vs_Sham	3.04738270983242	7.10746560223644	3.11664015031419e-07	1.84065777143095e-05	TRUE	up
Pacc1	Ne	PR8_100_vs_Sham	-1.76864206576716	5.3400191757079	0.00011293953946018	0.00238155115818205	TRUE	down
Pacs1	Ne	PR8_100_vs_Sham	-1.22029134385811	9.59613165246378	1.27690895771308e-06	6.21183217878352e-05	TRUE	down
Palm	Ne	PR8_100_vs_Sham	-1.27190017378055	8.42265384071267	0.000267646436909234	0.00459129820228541	TRUE	down
Papola	Ne	PR8_100_vs_Sham	-1.44472980083936	7.44325358862491	0.00307187679160762	0.0299059538015085	TRUE	down
Papss1	Ne	PR8_100_vs_Sham	-1.11005336045105	8.29487184860499	0.00151837217674685	0.0172107271167375	TRUE	down
Papss2	Ne	PR8_100_vs_Sham	2.01820615260806	7.60737707451365	9.20840891299043e-06	0.000322495808867422	TRUE	up
Parp10	Ne	PR8_100_vs_Sham	2.12430689575486	9.96238888737747	6.52473734743118e-11	1.51782207221043e-08	TRUE	up
Parp11	Ne	PR8_100_vs_Sham	2.35716441074561	6.69269416471583	0.000251156945077063	0.0043693118543026	TRUE	up
Parp12	Ne	PR8_100_vs_Sham	2.25363551260395	11.2704013681521	1.454895212807e-08	1.42856428717645e-06	TRUE	up
Parp14	Ne	PR8_100_vs_Sham	2.22196621159612	11.7242814735333	5.55155930318792e-12	2.27365959668334e-09	TRUE	up
Parp6	Ne	PR8_100_vs_Sham	-1.33343343126795	8.0603838645374	0.000108666639473551	0.00231277867656141	TRUE	down
Pcbd2	Ne	PR8_100_vs_Sham	-1.37046738854743	7.54819959661839	0.00173526259946307	0.0190878885940937	TRUE	down
Pcgf5	Ne	PR8_100_vs_Sham	2.69354011182704	9.93705750428478	9.14173000689047e-10	1.38031498830455e-07	TRUE	up
Pcmtd2	Ne	PR8_100_vs_Sham	-1.04866001347822	10.1070995587954	1.42768735102659e-05	0.000455181993091247	TRUE	down
Pcolce2	Ne	PR8_100_vs_Sham	-1.56750899768036	5.59125728950003	0.00112380761215605	0.0136364979776782	TRUE	down
Pcp4l1	Ne	PR8_100_vs_Sham	-1.20828892916027	5.15506866239217	0.00127081628496273	0.0150439457402578	TRUE	down
Pdcd1lg2	Ne	PR8_100_vs_Sham	1.89198454313232	5.88959712873371	0.00328765232088446	0.0313021269457203	TRUE	up
Pdcd6	Ne	PR8_100_vs_Sham	-2.0069476492176	7.07057910114006	0.00104639771783133	0.0130230135877842	TRUE	down
Pde7b	Ne	PR8_100_vs_Sham	1.69363866624618	6.39315606048839	0.00504172981545054	0.0426495167527938	TRUE	up
Pdk3	Ne	PR8_100_vs_Sham	1.37471373885277	7.81784730847641	0.000848456927140569	0.0110582680121212	TRUE	up
Pdlim2	Ne	PR8_100_vs_Sham	1.1822594930311	8.84612663894556	2.2921558789971e-05	0.000657454387873632	TRUE	up
Pdpn	Ne	PR8_100_vs_Sham	1.15881453181749	9.4916521402329	0.000205988360493085	0.00374641330646799	TRUE	up
Pdss2	Ne	PR8_100_vs_Sham	-1.83943823890524	6.80938533507513	0.00495670622970674	0.0420859857859185	TRUE	down
Peli1	Ne	PR8_100_vs_Sham	1.16773048671395	11.0187129245383	1.32935331640772e-05	0.000429824238971829	TRUE	up
Perm1	Ne	PR8_100_vs_Sham	3.38845032608145	7.85563755542792	1.15905612948705e-09	1.68668437203566e-07	TRUE	up
Pfkfb3	Ne	PR8_100_vs_Sham	1.41781141545177	8.73979378712562	9.63038927053112e-07	4.87767026186236e-05	TRUE	up
Phc2	Ne	PR8_100_vs_Sham	1.79429965711005	8.89088820645608	1.58348071229784e-06	7.47599079655663e-05	TRUE	up
Phf11a	Ne	PR8_100_vs_Sham	4.42074935738212	7.99230117507983	5.3198965067984e-12	2.27365959668334e-09	TRUE	up
Phf11d	Ne	PR8_100_vs_Sham	4.48597306880888	9.56759426051875	1.95538379469059e-11	5.30439281932592e-09	TRUE	up
Phlda2	Ne	PR8_100_vs_Sham	1.69451050384204	7.392028576447	8.14156471336089e-05	0.00183271087534938	TRUE	up
Pi16	Ne	PR8_100_vs_Sham	-1.11345132988457	11.4339982148663	6.08702962345697e-07	3.29131449741314e-05	TRUE	down
Pibf1	Ne	PR8_100_vs_Sham	-1.71062331733233	6.50731183142314	0.00219148620748655	0.0228202581332611	TRUE	down
Piezo2	Ne	PR8_100_vs_Sham	-1.31307762094517	8.50839118319301	8.89958463602798e-05	0.00196737364778492	TRUE	down
Pigb	Ne	PR8_100_vs_Sham	-1.16270439353271	11.5381420564139	6.44544760322113e-08	4.97085608423523e-06	TRUE	down
Pigf	Ne	PR8_100_vs_Sham	1.89519535434639	7.2797613180111	0.000124378927912552	0.00254388661267624	TRUE	up
Pigl	Ne	PR8_100_vs_Sham	-2.31054016258627	7.89153481143287	1.84891278225548e-06	8.50340490804566e-05	TRUE	down
Pik3ap1	Ne	PR8_100_vs_Sham	3.39516162516355	7.56728274721548	5.77789440704957e-08	4.53309803847198e-06	TRUE	up
Pik3ip1	Ne	PR8_100_vs_Sham	3.11580205932244	7.33802812431254	3.69622237109585e-05	0.000982691678561281	TRUE	up
Pim3	Ne	PR8_100_vs_Sham	-1.23202276814623	10.9114482278715	7.4258875131117e-06	0.000267081639656973	TRUE	down
Pip5k1b	Ne	PR8_100_vs_Sham	-1.01390810813403	8.12134484178863	7.81115085267032e-05	0.00177293909736656	TRUE	down
Piwil1	Ne	PR8_100_vs_Sham	1.57036514052947	6.69605475673273	0.00384530919846373	0.0350479349210774	TRUE	up
Pkib	Ne	PR8_100_vs_Sham	2.30540101605146	8.52074440677771	0.000890463344176434	0.0114657806168833	TRUE	up
Pkig	Ne	PR8_100_vs_Sham	1.86325425521657	10.2888285794709	3.95915468954378e-08	3.35271274106604e-06	TRUE	up
Pknox1	Ne	PR8_100_vs_Sham	-1.41687705107937	8.06833503371628	8.74267117400718e-05	0.00193803950332389	TRUE	down
Pla1a	Ne	PR8_100_vs_Sham	1.53482858411175	8.58919424308827	2.84822261930823e-06	0.000120597362492138	TRUE	up
Plaat3	Ne	PR8_100_vs_Sham	1.82381675700163	9.29934954728324	2.01793358365021e-06	9.13806344639502e-05	TRUE	up
Plac8	Ne	PR8_100_vs_Sham	2.26570076602334	11.7303929485838	8.88352544710609e-09	9.35400163032453e-07	TRUE	up
Plau	Ne	PR8_100_vs_Sham	2.21383451936353	6.65627307556758	0.000179964893555823	0.00337671526537039	TRUE	up
Plcb2	Ne	PR8_100_vs_Sham	-1.06081289289942	9.60021909979958	4.944917335323e-05	0.00124917981070984	TRUE	down
Plcl2	Ne	PR8_100_vs_Sham	-1.01245359257597	8.58034177399305	0.000132109785599605	0.00266635197795923	TRUE	down
Pld3	Ne	PR8_100_vs_Sham	1.02092213551264	7.08719414322589	0.00386978154945049	0.035230861034673	TRUE	up
Plekhm2	Ne	PR8_100_vs_Sham	1.68478253149305	7.66070844234194	3.50907486613941e-05	0.000943620901935417	TRUE	up
Plin2	Ne	PR8_100_vs_Sham	2.52888090118886	9.32270987271211	1.91313371616948e-10	3.6023182502697e-08	TRUE	up
Plp1	Ne	PR8_100_vs_Sham	-1.90963894305542	5.14685265404613	0.000140454792117019	0.00280646560278762	TRUE	down
Plscr4	Ne	PR8_100_vs_Sham	-1.36860732405417	7.31582499830356	0.00318928321078501	0.0306205625606563	TRUE	down
Pltp	Ne	PR8_100_vs_Sham	-1.6142417158825	6.8590408333512	0.00116333830581562	0.0140099545406916	TRUE	down
Plxna2	Ne	PR8_100_vs_Sham	1.93524739975011	5.41585559251746	0.000311958100896109	0.00513671749469364	TRUE	up
Pml	Ne	PR8_100_vs_Sham	3.51006534120185	8.94308175646382	5.56611766426509e-12	2.27365959668334e-09	TRUE	up
Pnp	Ne	PR8_100_vs_Sham	3.43569263862002	10.2997083687908	8.55992859599192e-14	1.52224063532056e-10	TRUE	up
Pnp2	Ne	PR8_100_vs_Sham	1.80183868551498	5.98600803325724	0.00177175120618641	0.0193826917669265	TRUE	up
Pnpt1	Ne	PR8_100_vs_Sham	2.40804809625225	8.63868803964265	6.63974182651704e-08	5.03644871722299e-06	TRUE	up
Pof1b	Ne	PR8_100_vs_Sham	-1.38797082452309	5.4131520081274	0.00323241759367815	0.0309975096385973	TRUE	down
Pofut2	Ne	PR8_100_vs_Sham	-1.30921989898327	7.42125097390631	0.00121144025133154	0.0145019455666127	TRUE	down
Pold1	Ne	PR8_100_vs_Sham	-1.09328373328023	4.99021227839703	0.000229345720006967	0.00408306812982369	TRUE	down
Pot1a	Ne	PR8_100_vs_Sham	-1.07055753171713	8.22644877196898	0.00179790852061149	0.0196285988215464	TRUE	down
