gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ppm1m	-0.019438661085867	8.44089580038164	-0.122340360484244	0.903802663330221	0.952723415670365	-7.46307921400634
Ppm1n	0.0685089856349947	4.79438211095701	0.489155161119649	0.62984532650832	0.788999949509213	-7.34662538824182
Ppme1	0.362432412098548	8.16830963871024	2.4245021206605	0.0245219134493239	0.0904733113776922	-4.76755057098875
Ppnr	0.757354195972526	7.07878195779542	2.88327627894071	0.00894577321409764	0.0417425948372107	-3.81932268982104
Ppox	-0.0578475856077088	7.58086350507641	-0.322894930490342	0.749995190129253	0.865921619657301	-7.41657004478054
Ppp1ca	-0.0880547947716108	10.2775757438929	-0.574548970755016	0.571752801617502	0.747195524609138	-7.29982038070239
Ppp1cb	-0.429754574554405	9.75463436304797	-3.28705435469345	0.00354343866239431	0.020204038401005	-2.92820908667056
Ppp1cc	-0.385178995271905	10.0902312935784	-3.23468650300882	0.00400170861054653	0.0223006080472831	-3.04610450362223
Ppp1r10	-0.0200559781504319	8.42322204694905	-0.152932284244055	0.879924138427901	0.939969884294648	-7.4586845043873
Ppp1r11	0.671817086868844	10.0742725060272	5.31933128618062	2.91031656241191e-05	0.000399482131915974	1.84569712838679
Ppp1r12a	-0.582369192053025	8.67715427201	-3.44295129063734	0.00246190327072636	0.0150334841083462	-2.57387436802303
Ppp1r12c	0.528850538586489	5.39986783760467	1.97125637589858	0.0621314301700392	0.178362305414789	-5.61037729098674
Ppp1r13b	0.19653163677999	5.13019184340795	0.915410013062709	0.370457630239089	0.579294935919667	-7.04178458046049
Ppp1r13l	-0.16559051025083	4.96480642225126	-0.978193843165954	0.339208640504509	0.54988699395064	-6.98225775438287
Ppp1r14a	0.0317756830948359	4.67053943869038	0.264201073708768	0.794222579586825	0.892271242743658	-7.4344944984333
Ppp1r14b	-0.0968651163706733	10.2704877502655	-0.669503917020648	0.510531187159961	0.700656118204011	-7.23925138796961
Ppp1r14bl	-0.0481527774114607	4.52741859237863	-0.546687505733648	0.590405022835575	0.761191589373561	-7.31589463935941
Ppp1r14c	0.0549538969080923	5.24130057941207	0.244099283592035	0.809543256426573	0.902217103203628	-7.43981515176391
Ppp1r15a	-0.616812842020687	10.4347398972479	-3.82248161121138	0.00100473104451297	0.00733944334433141	-1.69452000279273
Ppp1r15b	0.361203143114987	11.1715777599029	2.06216405029072	0.051892659249119	0.156972597104923	-5.45025763573972
Ppp1r16a	-0.000515352426612381	4.96360132744192	-0.00251331305534386	0.998018594505369	0.999204779498213	-7.47089119216682
Ppp1r16b	0.285524901164192	5.26686627927316	1.47860973912025	0.154215303506625	0.331883277211716	-6.38513337952983
Ppp1r17	0.398968584475094	4.97693365822527	2.29957279446832	0.0319247340905518	0.109953813023301	-5.01044493082577
Ppp1r18	0.169458272070975	11.0128848211804	1.36018293901831	0.188318641740216	0.378948443264257	-6.54517712897556
