ENTREZID	SYMBOL	GENENAME	baseMean	log2FC_shrink	lfcSE	pvalue	FDR	log2FC_raw	pvalue_raw
66706	Ndufaf3	NADH:ubiquinone oxidoreductase complex assembly factor 3	332.780001137514	-0.544586233256914	0.206990692263665	0.00857369639674277	0.0825313831469233	-0.686811918318646	0.00857369639674277
215512	Fam117a	family with sequence similarity 117, member A	135.212416809731	0.541330455474931	0.206195705011448	0.00857474042127841	0.0825313831469233	0.682540437817844	0.00857474042127841
78928	Pigt	phosphatidylinositol glycan anchor biosynthesis, class T	59.5545735484576	-0.525045068314929	0.199316758107164	0.00851464571066723	0.0825313831469233	-0.645898356524864	0.00851464571066723
85308	Emc9	ER membrane protein complex subunit 9	1256.14999169032	-0.513248228438669	0.195013342764992	0.00852545588479834	0.0825313831469233	-0.623821392462004	0.00852545588479834
432940	Otulin	OTU deubiquitinase with linear linkage specificity	444.896403462535	0.509667893781351	0.194210066259658	0.00863554931705697	0.0825313831469233	0.618880018354337	0.00863554931705697
108123	Napg	N-ethylmaleimide sensitive fusion protein attachment protein gamma	3809.09129178635	0.501387353576549	0.191031588489772	0.0086359137173831	0.0825313831469233	0.603440377890148	0.0086359137173831
229700	Rbm15	RNA binding motif protein 15	251.194310212369	0.477010603315591	0.181595097877617	0.00858736354184273	0.0825313831469233	0.560783401515899	0.00858736354184273
100038577	Gm10790	predicted gene 10790	81.1826350219758	0.465838328742274	0.177303656297938	0.0085957172599765	0.0825313831469233	0.542326175838809	0.0085957172599765
226026	Smc5	structural maintenance of chromosomes 5	460.983531660853	0.458398486296436	0.174482101490815	0.00858294400071619	0.0825313831469233	0.530343740952388	0.00858294400071619
24057	Sh3yl1	Sh3 domain YSC-like 1	389.748774221049	0.447745691903006	0.170443168763466	0.00859517298637185	0.0825313831469233	0.513662231657641	0.00859517298637185
240334	Pcyox1l	prenylcysteine oxidase 1 like	331.285755604526	-0.440997338037032	0.167785854651529	0.00860233057568001	0.0825313831469233	-0.502901711446517	0.00860233057568001
67712	Slc25a37	solute carrier family 25, member 37	389.038570847842	0.396839775284036	0.151067780853284	0.00860433512862338	0.0825313831469233	0.43963080075511	0.00860433512862338
227682	Trub2	TruB pseudouridine (psi) synthase family member 2	369.253228142223	0.331752481613241	0.126304965103731	0.00861696133741397	0.0825313831469233	0.355097834932583	0.00861696133741397
66457	2810002D19Rik	RIKEN cDNA 2810002D19 gene	72.6392223321163	-0.304060197723212	0.115575733946199	0.00853456612480691	0.0825313831469233	-0.3214311572064	0.00853456612480691
210766	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	663.586309672452	-0.262449523546443	0.0999054315618185	0.00861784086305026	0.0825313831469233	-0.27335369445074	0.00861784086305026
28135	Cep63	centrosomal protein 63	397.926092441017	-0.240935586049328	0.0916180845554576	0.00854724015431713	0.0825313831469233	-0.249236870310895	0.00854724015431713
11931	Atp1b1	ATPase, Na+/K+ transporting, beta 1 polypeptide	7925.58945832143	-0.440817776550003	0.167847965330724	0.00864595628849778	0.0825774919865817	-0.502812686513442	0.00864595628849778
57261	Brd4	bromodomain containing 4	305.439041362437	-0.663981370332602	0.252508258430389	0.00869705242325072	0.082618792587258	-1.16027222615313	0.00869705242325072
17217	Mcm4	minichromosome maintenance complex component 4	730.893753347177	0.657847998531765	0.253921543501721	0.00868195458260899	0.082618792587258	1.21620182674346	0.00868195458260899
71586	Ifih1	interferon induced with helicase C domain 1	547.184844774496	0.657553103853172	0.255025750370515	0.00868483714741706	0.082618792587258	1.30737009371172	0.00868483714741706
66047	Mrpl54	mitochondrial ribosomal protein L54	306.510114407523	-0.64841569341368	0.246506882253196	0.0086747989009452	0.082618792587258	-1.02923911251969	0.0086747989009452
100038724	Gm10304	predicted gene 10304	6.76403302085177	0.630101814052086	0.25024433164968	0.00866942161492671	0.082618792587258	1.66569893898927	0.00866942161492671
70377	Derl3	Der1-like domain family, member 3	6.19561423019414	-0.627415092647261	0.237523447285697	0.00870770542370443	0.082618792587258	-0.919657519678848	0.00870770542370443
238076	Kcns3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3	1108.79693304336	0.602555912837083	0.230204304141211	0.00867839551037649	0.082618792587258	0.844517506947061	0.00867839551037649
231858	Radil	Ras association and DIL domains	147.723162707143	-0.425998742537857	0.162218717235295	0.0086680933525374	0.082618792587258	-0.480668171609453	0.0086680933525374
14548	Mrps33	mitochondrial ribosomal protein S33	204.156909208794	-0.415590056902154	0.158359861371118	0.00870417726364839	0.082618792587258	-0.465763227634409	0.00870417726364839
81703	Jdp2	Jun dimerization protein 2	99.6235374021951	-0.37811735325905	0.144031138582693	0.0086870081776688	0.082618792587258	-0.41412934409954	0.0086870081776688
71891	Cdadc1	cytidine and dCMP deaminase domain containing 1	711.690340758856	-0.197741341199668	0.0753758277114972	0.00870721186693375	0.082618792587258	-0.202251036501071	0.00870721186693375
100503192	NA	NA	6.24495978224155	-0.649317925440003	0.245323174125689	0.00871986632303439	0.0826523710541708	-1.01755792460406	0.00871986632303439
67025	Rpl11	ribosomal protein L11	82.4001539208078	0.42304963411686	0.161347247441676	0.00872168960321403	0.0826523710541708	0.477119149955918	0.00872168960321403
268297	Scml4	Scm polycomb group protein like 4	320.975322831755	0.657049972529283	0.253937970980312	0.00875854604702584	0.0827024591476073	1.21585210246413	0.00875854604702584
21426	Tfec	transcription factor EC	5.22117670942405	0.653938074567939	0.250453527703466	0.00873881597009927	0.0827024591476073	1.12714222645341	0.00873881597009927
12978	Csf1r	colony stimulating factor 1 receptor	40.628361630825	0.628034098588815	0.240345237673369	0.00874407336703213	0.0827024591476073	0.945744236585978	0.00874407336703213
12741	Cldn5	claudin 5	339.219597858046	-0.582000327078237	0.221737089921498	0.00875405627959109	0.0827024591476073	-0.777981696560355	0.00875405627959109
101513	Mob2	MOB kinase activator 2	620.886735596179	-0.490681652066691	0.187184668073156	0.0087893728599899	0.0827024591476073	-0.584086442595979	0.0087893728599899
14065	F2rl3	F2R like thrombin or trypsin receptor 3	25.2849687781275	-0.449612486575371	0.171316311609124	0.00875787260419551	0.0827024591476073	-0.516141086441232	0.00875787260419551
13047	Cux1	cut-like homeobox 1	162.441593419506	-0.443457691560856	0.169165830117434	0.00878968382953844	0.0827024591476073	-0.507006916011146	0.00878968382953844
226539	Dars2	aspartyl-tRNA synthetase 2 (mitochondrial)	228.175751470731	-0.375854511550747	0.143402465433418	0.00878262774614283	0.0827024591476073	-0.411348069757175	0.00878262774614283
13048	Cux2	cut-like homeobox 2	124.638654882796	-0.338363242699359	0.12908982745455	0.00877229063486114	0.0827024591476073	-0.363296716724041	0.00877229063486114
70484	Slc35d2	solute carrier family 35, member D2	70.8766524381811	0.283318268697832	0.108120671966863	0.00878563839188143	0.0827024591476073	0.297390809759586	0.00878563839188143
67392	4833420G17Rik	RIKEN cDNA 4833420G17 gene	443.992053451907	0.243753008620539	0.0929616845860726	0.00873839020618125	0.0827024591476073	0.252443414247333	0.00873839020618125
77128	Crebrf	CREB3 regulatory factor	1404.67642537882	0.205310945636303	0.0783342244521308	0.00876705603105134	0.0827024591476073	0.21039862080326	0.00876705603105134
13353	Dgcr6	DiGeorge syndrome critical region gene 6	601.95021537454	-0.557113411807181	0.212579461585036	0.00883555931473459	0.0828944698818793	-0.716931009118715	0.00883555931473459
15587	Hyal2	hyaluronoglucosaminidase 2	70.4886219095274	-0.549667889742258	0.20954376350967	0.00882343584653109	0.0828944698818793	-0.699065828753988	0.00882343584653109
74392	Specc1l	sperm antigen with calponin homology and coiled-coil domains 1-like	2351.39689315813	0.505257954668336	0.19307388102811	0.00883087937147484	0.0828944698818793	0.611497185277093	0.00883087937147484
78245	Acbd7	acyl-Coenzyme A binding domain containing 7	33.8879189210926	0.476865991787943	0.182248517680765	0.00882451591018096	0.0828944698818793	0.562279587700183	0.00882451591018096
207785	Csrnp2	cysteine-serine-rich nuclear protein 2	370.572003004192	0.439146841020794	0.167776797733475	0.00883628021551437	0.0828944698818793	0.501154258854436	0.00883628021551437
20239	Atxn2	ataxin 2	2200.01090097876	0.585829560431839	0.224247299677492	0.00884988118196481	0.0829728789015255	0.79507763735265	0.00884988118196481
22045	Trhr	thyrotropin releasing hormone receptor	33.0217606238388	0.655172588085886	0.255087571704318	0.00888483924864359	0.0830159983569345	1.32668372578639	0.00888483924864359
71804	Mtfr2	mitochondrial fission regulator 2	14.3643485742433	0.63771099727409	0.245998675174207	0.00888184589022384	0.0830159983569345	1.02432209505824	0.00888184589022384
104009	Qsox1	quiescin Q6 sulfhydryl oxidase 1	14.5134558946928	-0.535023408801568	0.203917984397005	0.0088768495394226	0.0830159983569345	-0.667635119150306	0.0088768495394226
100503822	NA	NA	51.5473949143434	0.450956729631903	0.172368324359448	0.00886724011284265	0.0830159983569345	0.519724463891207	0.00886724011284265
14385	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	220.220112123033	-0.438006695263889	0.167337416382755	0.00888595357112644	0.0830159983569345	-0.499015045433964	0.00888595357112644
170571	Cntnap4	contactin associated protein-like 4	540.028755402705	0.345744970016988	0.132110023506004	0.00886173415279654	0.0830159983569345	0.372729383396293	0.00886173415279654
71116	Stx18	syntaxin 18	382.254330101289	-0.572852663075891	0.218771934192607	0.00890963162228637	0.0830900589595192	-0.755748474083685	0.00890963162228637
228788	Ccm2l	cerebral cavernous malformation 2-like	68.2523394061021	0.502541284962523	0.192211271324668	0.00890714190877677	0.0830900589595192	0.607030823708432	0.00890714190877677
103967	Dnm3	dynamin 3	6483.71380024719	0.359658056558743	0.137514007248142	0.00890634893003441	0.0830900589595192	0.390482844041811	0.00890634893003441
70134	Misp3	MISP family member 3	8.47337182177087	-0.636829774276819	0.24201097810722	0.00893252661859851	0.0831565683917295	-0.966215902210054	0.00893252661859851
13661	Ehf	ets homologous factor	20.1153202342694	0.631203089948176	0.243324024779511	0.00892924188775538	0.0831565683917295	0.982708123871744	0.00892924188775538
26362	Axl	AXL receptor tyrosine kinase	423.376901399658	0.419889279703228	0.160610123509496	0.00892898768882663	0.0831565683917295	0.472713894262898	0.00892898768882663
80861	Dhx58	DExH-box helicase 58	131.535284642063	0.652645371833227	0.252105172063981	0.0089614516898799	0.0831830114247986	1.1439589521388	0.0089614516898799
21401	Tcea3	transcription elongation factor A (SII), 3	10.317129175459	-0.610911247242657	0.232516188154743	0.0089548140191134	0.0831830114247986	-0.864052372006402	0.0089548140191134
78889	Wsb1	WD repeat and SOCS box-containing 1	1247.90760816993	0.501214096843726	0.191915805683513	0.00896840622218998	0.0831830114247986	0.60470503019537	0.00896840622218998
228602	Dnaaf9	dynein axonemal assembly factor 9	502.158747965982	-0.485994903389253	0.185818314851319	0.00894291819970011	0.0831830114247986	-0.576545751109602	0.00894291819970011
53414	Bysl	bystin-like	348.115799564598	-0.325819747609355	0.124669411785174	0.0089692264717492	0.0831830114247986	-0.34798193235453	0.0089692264717492
108660	Rnf187	ring finger protein 187	5207.58035235267	-0.268266859282791	0.102654443119123	0.00896836090995773	0.0831830114247986	-0.280102382473883	0.00896836090995773
16532	Kcnu1	potassium channel, subfamily U, member 1	111.90720733	-0.245730502123362	0.0940311965905463	0.00897215976886966	0.0831830114247986	-0.254680199966547	0.00897215976886966
19053	Ppp2cb	protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform	2362.7602234646	0.586877467850518	0.225108248008302	0.00898530873159501	0.0832074288977313	0.799947516689304	0.00898530873159501
170711	Otud7a	OTU domain containing 7A	318.611284437784	0.36012980042864	0.1378491734364	0.00898210292805101	0.0832074288977313	0.39120804024108	0.00898210292805101
12847	Copa	coatomer protein complex subunit alpha	234.964801441581	-0.635273218257431	0.242702601356909	0.00900473467471565	0.0832849466310204	-0.969448540680618	0.00900473467471565
100043636	Slfnlnc	schlafen long noncoding RNA	14.327006498373	0.600516990076932	0.244018945453195	0.00901211967237899	0.0832849466310204	1.8181071884106	0.00901211967237899
19317	Qki	quaking, KH domain containing RNA binding	3737.1395893826	0.588171795160818	0.225714045980731	0.00901472978509655	0.0832849466310204	0.804200747497638	0.00901472978509655
76355	Tgds	TDP-glucose 4,6-dehydratase	49.3142823260641	-0.525382257109098	0.200847051217236	0.00901331011708712	0.0832849466310204	-0.649128777994518	0.00901331011708712
241612	Slc5a12	solute carrier family 5 (sodium/glucose cotransporter), member 12	27.1776221785885	0.624497549102385	0.240942912544553	0.00902870042881517	0.0832927074557056	0.949891205443259	0.00902870042881517
69547	Nkpd1	NTPase, KAP family P-loop domain containing 1	16.3897331592097	-0.591628960273254	0.225723664078219	0.00903993289307788	0.0832927074557056	-0.805281491418007	0.00903993289307788
17932	Myt1	myelin transcription factor 1	584.715132738394	0.582403786793872	0.223541462313579	0.00903726366056155	0.0832927074557056	0.787764597863175	0.00903726366056155
12330	Canx	calnexin	11133.6683634104	0.513588299574272	0.1968800432893	0.00904188496201834	0.0832927074557056	0.628343227735803	0.00904188496201834
73373	Phospho2	phosphatase, orphan 2	457.768224116604	-0.228641509914775	0.0875823111266721	0.00903867562726753	0.0832927074557056	-0.235806845364271	0.00903867562726753
320478	Sox2ot	SOX2 overlapping transcript (non-protein coding)	181.705601764471	0.569781030434072	0.21867356437227	0.00905333367251407	0.083305578565303	0.753713775067115	0.00905333367251407
233115	Dpy19l3	dpy-19 like C-mannosyltransferase 3	115.096667082778	0.321423671439839	0.123163305576399	0.00905380987819545	0.083305578565303	0.342815613861964	0.00905380987819545
75812	Tasp1	taspase, threonine aspartase 1	678.665257045103	0.648427532245465	0.250641762787184	0.00906005192725017	0.0833145739690071	1.10310132020361	0.00906005192725017
71835	Lancl2	LanC (bacterial lantibiotic synthetase component C)-like 2	1036.66455760595	0.41619946857658	0.15953610514193	0.00907180669096828	0.0833742233979466	0.467665258311843	0.00907180669096828
73712	Dmkn	dermokine	350.879884618596	-0.406659575528379	0.155846996735543	0.00908507936360004	0.0834477457970599	-0.453854095152468	0.00908507936360004
13654	Egr2	early growth response 2	2978.7065534666	0.653386823800203	0.25346611943047	0.00909151729547353	0.0834584412518353	1.18818964014003	0.00909151729547353
13207	Ddx5	DEAD box helicase 5	9807.74509210147	0.596913821961941	0.229538102896244	0.00912976274765087	0.0836155238682423	0.83331314763189	0.00912976274765087
13120	Cyp4b1	cytochrome P450, family 4, subfamily b, polypeptide 1	48.6878000989575	0.542599262832812	0.20834130534872	0.00911922789295624	0.0836155238682423	0.689698087610301	0.00911922789295624
170728	Rtn4ip1	reticulon 4 interacting protein 1	347.015732144847	-0.37645772738756	0.144353168065721	0.00912431339155848	0.0836155238682423	-0.412587929007171	0.00912431339155848
70333	Polr1g	RNA polymerase I subunit G	118.715662401376	-0.306916742382076	0.117702208001238	0.00912876297824618	0.0836155238682423	-0.325216740479574	0.00912876297824618
16504	Kcnc3	potassium voltage gated channel, Shaw-related subfamily, member 3	30.480967721673	-0.665843601769707	0.254872091236188	0.00925215999929213	0.0836588090063965	-1.27513594491684	0.00925215999929213
100039139	Ccdc152	coiled-coil domain containing 152	6.92563581552424	0.649343585323304	0.255021115846201	0.00930836326334088	0.0836588090063965	1.31706063881902	0.00930836326334088
330721	Nek5	NIMA (never in mitosis gene a)-related expressed kinase 5	8.41055726055349	0.644514924488817	0.249143933165045	0.0091979343408699	0.0836588090063965	1.08076506299077	0.0091979343408699
12193	Zfp36l2	zinc finger protein 36, C3H type-like 2	178.264946547763	0.642126450334	0.248610204232719	0.0092603056565635	0.0836588090063965	1.05753108376683	0.0092603056565635
15950	Ifi203	interferon activated gene 203	93.0549545768088	0.636488774176495	0.246189465799337	0.00923856602938625	0.0836588090063965	1.0165455566149	0.00923856602938625
217864	Rcor1	REST corepressor 1	23.8779133370063	-0.60724219841352	0.233055537790053	0.00925593914373034	0.0836588090063965	-0.863394974763059	0.00925593914373034
434428	Gm5620	tubulin, alpha 1B pseudogene	402.316870466056	0.600608420758296	0.231756265591109	0.0093439246310897	0.0836588090063965	0.849825156964288	0.0093439246310897
20927	Abcc8	ATP-binding cassette, sub-family C member 8	56.1990821983571	-0.600304862330012	0.230401746977211	0.00935349245101675	0.0836588090063965	-0.838249555483016	0.00935349245101675
17480	Mpl	Mpl proto-oncogene, thrombopoietin receptor	9.16933917800898	0.594113337109286	0.243306997623236	0.00934042763729941	0.0836588090063965	1.83894965747736	0.00934042763729941
434198	B130024G19Rik	RIKEN cDNA B130024G19 gene	36.2518137722818	0.590224985612848	0.227096853375176	0.00919942802185664	0.0836588090063965	0.814201319330335	0.00919942802185664
65255	Asb4	ankyrin repeat and SOCS box-containing 4	80.8280016356103	0.58918389319645	0.22739235338021	0.00936050420573398	0.0836588090063965	0.813863868234164	0.00936050420573398
56717	Mtor	mechanistic target of rapamycin kinase	1766.22652952117	0.585084404963683	0.225233784227665	0.0092358202419792	0.0836588090063965	0.798018337744336	0.0092358202419792
66422	Dctpp1	dCTP pyrophosphatase 1	45.4011762905264	-0.581717829609534	0.222731970182235	0.00918660431217256	0.0836588090063965	-0.780490821948927	0.00918660431217256
78796	Zcchc4	zinc finger, CCHC domain containing 4	19.2841970711369	-0.577129646568032	0.220692605007552	0.00916797419302216	0.0836588090063965	-0.766900904551631	0.00916797419302216
19132	Prph	peripherin	32210.1217338532	-0.543112557421108	0.208703067153438	0.00930988640794623	0.0836588090063965	-0.689155809735428	0.00930988640794623
58998	Nectin3	nectin cell adhesion molecule 3	970.148371401416	0.538522320114223	0.207302203337282	0.00930797545703416	0.0836588090063965	0.681238280234885	0.00930797545703416
18223	Numbl	numb-like	1446.4005606508	0.537112078029884	0.206312515518247	0.0091605628226945	0.0836588090063965	0.677102825910552	0.0091605628226945
78251	Zfp712	zinc finger protein 712	67.6270239686327	0.532883205408827	0.204846094332951	0.00921121890477124	0.0836588090063965	0.668979403337872	0.00921121890477124
667952	Gm8894	myosin light polypeptide 6 alkali smooth muscle and non-muscle protein, pseudogene	30.5022477432914	-0.530014541681502	0.203047820049318	0.0091990505055378	0.0836588090063965	-0.659203122146338	0.0091990505055378
235712	Mrgpra2b	MAS-related GPR, member A2B	37.7424551009336	-0.514164079315411	0.197148847007174	0.00920059048546149	0.0836588090063965	-0.628490497314141	0.00920059048546149
52626	Cdkn2aipnl	CDKN2A interacting protein N-terminal like	440.722089915964	-0.511072578147078	0.196083722594885	0.00919326642921158	0.0836588090063965	-0.62301492820421	0.00919326642921158
70478	Mipep	mitochondrial intermediate peptidase	209.478732759677	-0.509867416210445	0.195992613853204	0.00933564383873373	0.0836588090063965	-0.621319106585971	0.00933564383873373
381101	Dnph1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	69.8760220306274	-0.504541229677104	0.193831600895834	0.00929470646341007	0.0836588090063965	-0.611155116144759	0.00929470646341007
14859	Gsta3	glutathione S-transferase, alpha 3	58.3428599104263	0.500856942372436	0.192714373565346	0.00932321188069963	0.0836588090063965	0.605877892011381	0.00932321188069963
67028	Chmp1b2	charged multivesicular body protein 1B2	1109.64827538062	0.496450937434884	0.190939298863765	0.0092802024389424	0.0836588090063965	0.597371540654216	0.0092802024389424
16981	Lrrn3	leucine rich repeat protein 3, neuronal	394.063448176319	0.491715912309441	0.188955645877739	0.00922199677049802	0.0836588090063965	0.588625266776888	0.00922199677049802
381126	Garem1	GRB2 associated regulator of MAPK1 subtype 1	275.629477287021	-0.485752482131634	0.186768875012828	0.00932730120943154	0.0836588090063965	-0.57767414891113	0.00932730120943154
100038347	Fam174b	family with sequence similarity 174, member B	181.310386475226	-0.469314263912526	0.180293404969725	0.00926742651889567	0.0836588090063965	-0.549526894405026	0.00926742651889567
228071	Sestd1	SEC14 and spectrin domains 1	1080.48030844094	0.467985949168106	0.179830073461793	0.00923099317932592	0.0836588090063965	0.547816591417121	0.00923099317932592
20182	Rxrb	retinoid X receptor beta	344.008061309771	-0.455216907460401	0.175102317317004	0.00935780807516037	0.0836588090063965	-0.526911742680423	0.00935780807516037
23959	Nt5e	5' nucleotidase, ecto	141.554391564262	0.454257995205362	0.174871600615703	0.00936708009347496	0.0836588090063965	0.526013491749123	0.00936708009347496
66209	Inip	INTS3 and NABP interacting protein	186.992250667032	0.440303911118632	0.169242099940519	0.00925488411656609	0.0836588090063965	0.503972405802232	0.00925488411656609
383103	Tvp23a	trans-golgi network vesicle protein 23A	923.205067047547	0.420381555194391	0.161795545313161	0.00935590055856652	0.0836588090063965	0.474282908392111	0.00935590055856652
13864	Nr2f6	nuclear receptor subfamily 2, group F, member 6	252.537011538189	-0.412694353637616	0.158435527377193	0.0092136420457626	0.0836588090063965	-0.462592258114124	0.0092136420457626
76781	Mettl4	methyltransferase 4, N6-adenosine	30.0201931059619	-0.398646554111734	0.153074015840367	0.00928084855506717	0.0836588090063965	-0.44260125456333	0.00928084855506717
14402	Gabrb3	GABRB3, gamma-aminobutyric acid type A receptor subunit beta 3	2029.53031134446	0.390416155047821	0.150271148050711	0.00936508772979774	0.0836588090063965	0.431920975768191	0.00936508772979774
17910	Myo15a	myosin XVA	21.59082030237	-0.377702257619846	0.145059830552432	0.00925251363299202	0.0836588090063965	-0.414473197817709	0.00925251363299202
207565	Camkk2	calcium/calmodulin-dependent protein kinase kinase 2, beta	506.194321505883	-0.34781068388641	0.133640010800933	0.00925792865346956	0.0836588090063965	-0.375616043051379	0.00925792865346956
268595	D430019H16Rik	RIKEN cDNA D430019H16 gene	1289.07667942588	0.337584534683839	0.129799754769995	0.00929601275254693	0.0836588090063965	0.362852390931382	0.00929601275254693
20168	Rtn3	reticulon 3	19773.5631041421	-0.29764501208311	0.114466925334262	0.00931690244830462	0.0836588090063965	-0.314348633942333	0.00931690244830462
230657	Tmem69	transmembrane protein 69	93.1102055528689	-0.289504391789804	0.111209697622803	0.00924575446251405	0.0836588090063965	-0.304701354831264	0.00924575446251405
216739	Acsl6	acyl-CoA synthetase long-chain family member 6	368.948379219127	-0.271766919067499	0.104547538347804	0.00934041676529123	0.0836588090063965	-0.284236491877231	0.00934041676529123
215819	Nhsl1	NHS like 1	135.682148929171	-0.270035870661798	0.103859853403379	0.00931672384630798	0.0836588090063965	-0.282283442550189	0.00931672384630798
76132	Faxc	failed axon connections homolog	1615.52563640095	0.252093820800511	0.0967506653306838	0.00916974155974969	0.0836588090063965	0.261884500022168	0.00916974155974969
227656	Rexo4	REX4, 3'-5' exonuclease	239.814689728317	-0.495751755692696	0.190743350546771	0.00939575552038745	0.0838675842445865	-0.595473459600063	0.00939575552038745
30806	Adamts8	ADAM metallopeptidase with thrombospondin type 1 motif 8	39.6426261239158	0.550597057973773	0.21211532529886	0.00940620820423182	0.0838739475876081	0.709217382333837	0.00940620820423182
69082	Zc3h15	zinc finger CCCH-type containing 15	1331.88593203924	-0.374344634643623	0.144134524208332	0.00940706792417569	0.0838739475876081	-0.410176064038834	0.00940706792417569
228576	Mall	mal, T cell differentiation protein-like	15.2114553015644	0.63627974707548	0.246707081558716	0.00943304862259203	0.083925579478883	1.02702074654309	0.00943304862259203
270757	Bpifc	BPI fold containing family C	10.6627836359367	0.591109951057719	0.242113025716023	0.00944851077861988	0.083925579478883	1.86116954398575	0.00944851077861988
66042	Sostdc1	sclerostin domain containing 1	764.259651385562	0.48341550622991	0.186328128124446	0.00943922837200988	0.083925579478883	0.574783210257742	0.00943922837200988
232947	Ppp1r37	protein phosphatase 1, regulatory subunit 37	287.558488165839	-0.430497717265899	0.165804456668164	0.00944268455194565	0.083925579478883	-0.489062803856965	0.00944268455194565
69903	Rasip1	Ras interacting protein 1	87.8628359528349	0.418842299708811	0.161392554519887	0.00943950625719324	0.083925579478883	0.472352889731334	0.00943950625719324
230233	Elp1	elongator complex protein 1	921.445049008945	0.256425527907522	0.0988043505480225	0.00944997994637745	0.083925579478883	0.266848099189342	0.00944997994637745
245474	Dkc1	dyskeratosis congenita 1, dyskerin	376.877890095144	-0.235652640722359	0.0907631780666147	0.00942281938507173	0.083925579478883	-0.243619784523807	0.00942281938507173
66341	Eid3	EP300 interacting inhibitor of differentiation 3	11.1735798702999	0.647122579207957	0.254754067713816	0.00949516950000047	0.0839341696857512	1.26891172092399	0.00949516950000047
217648	Gm527	predicted gene 527	135.943572308075	0.640016276411251	0.248544549563587	0.00948739664348077	0.0839341696857512	1.05306633368675	0.00948739664348077
209086	Samd9l	sterile alpha motif domain containing 9-like	735.84653694045	0.626245540306547	0.242694053350484	0.00949596287720752	0.0839341696857512	0.962553085393413	0.00949596287720752
27981	Rsrp1	arginine/serine rich protein 1	6265.95605267082	0.542867007560167	0.209479337324828	0.00947485765392815	0.0839341696857512	0.692032827711638	0.00947485765392815
56726	Sh3bgrl	SH3-binding domain glutamic acid-rich protein like	2925.04236050481	0.53366517649556	0.205989583323566	0.00950626766804356	0.0839341696857512	0.671998155566959	0.00950626766804356
94088	Trim6	tripartite motif-containing 6	40.2916613229931	0.506323494464439	0.195636157114519	0.0095090057934147	0.0839341696857512	0.618748232512286	0.0095090057934147
228026	Pdk1	pyruvate dehydrogenase kinase, isoenzyme 1	546.824705025663	0.462764830284735	0.178527205393664	0.0095092863797897	0.0839341696857512	0.540142236674689	0.0095092863797897
381438	Gm5148	predicted gene 5148	53.9060034048165	0.436263188023763	0.168170683297285	0.00946342073831988	0.0839341696857512	0.498478884443354	0.00946342073831988
228775	Trib3	tribbles pseudokinase 3	60.9879279127902	0.434984479128634	0.167681732759619	0.00947205260624791	0.0839341696857512	0.496455847099686	0.00947205260624791
209003	Rbmx2	RNA binding motif protein, X-linked 2	92.7738919635958	-0.421222008518657	0.162324487033736	0.00949603178009313	0.0839341696857512	-0.475364914336187	0.00949603178009313
58875	Hibadh	3-hydroxyisobutyrate dehydrogenase	831.884322075622	-0.320988107033236	0.12368411229618	0.00945785021974324	0.0839341696857512	-0.342436400549409	0.00945785021974324
19337	Rab33a	RAB33A, member RAS oncogene family	333.319435146478	0.331051687361227	0.127682193919399	0.00951494908223597	0.0839373378904495	0.354926134412855	0.00951494908223597
12986	Csf3r	colony stimulating factor 3 receptor	7.31054484963071	0.61341012351231	0.249193617479681	0.00952895529319784	0.0839732636487285	1.6769551872297	0.00952895529319784
14923	Guk1	guanylate kinase 1	1868.63796522269	-0.401538580332411	0.154865276827299	0.00952963361007939	0.0839732636487285	-0.447420912031573	0.00952963361007939
100502648	Gm19304	predicted gene, 19304	3.48178827813582	0.614467671597954	0.245644858028982	0.00954110169577664	0.0839807983522587	1.82379919103126	0.00954110169577664
320118	Fbxl13	F-box and leucine-rich repeat protein 13	8.27750429457443	0.596271277691566	0.230277554009053	0.00953814596902157	0.0839807983522587	0.842569501074511	0.00953814596902157
242505	Rasef	RAS and EF hand domain containing	47.5471444896151	0.646479640078269	0.252458861204402	0.00955631166328435	0.0840027738769595	1.14658089491586	0.00955631166328435
327954	Dnah2	dynein, axonemal, heavy chain 2	13.6679124368502	0.581054835463564	0.224829968086559	0.0095754457269073	0.0840027738769595	0.795134862194745	0.0095754457269073
19227	Pthlh	parathyroid hormone-like peptide	86.9607943743333	0.549866013958676	0.212630979893906	0.00956948039266826	0.0840027738769595	0.71017828610417	0.00956948039266826
17940	Naip1	NLR family, apoptosis inhibitory protein 1	207.012542548893	0.512979173319496	0.198155904951698	0.00957030414000276	0.0840027738769595	0.630186849998164	0.00957030414000276
22680	Zfp207	zinc finger protein 207	1943.03432484231	0.479612913814788	0.185178873467995	0.00956349929835761	0.0840027738769595	0.568612896756886	0.00956349929835761
68194	Ndufb4	NADH:ubiquinone oxidoreductase subunit B4	231.616164404152	0.478908573026207	0.18488986389549	0.00955617971953897	0.0840027738769595	0.567466865511872	0.00955617971953897
54720	Rcan1	regulator of calcineurin 1	1603.72914655167	0.514934703587736	0.198960177457328	0.00959423549132019	0.0840445983149161	0.633934285082777	0.00959423549132019
